id,name,group,district
1394,Pihla Keto-Huovinen,Parliamentary Group of the National Coalition Party,Uusimaa
464,Kimmo Kiljunen,Social Democratic Parliamentary Group,Uusimaa
1391,Ari Koponen,The Finns Party Parliamentary Group,Uusimaa
1404,Noora Koponen,Green Parliamentary Group,Uusimaa
1398,Johan Kvarnström,Social Democratic Parliamentary Group,Uusimaa
1379,Mia Laiho,Parliamentary Group of the National Coalition Party,Uusimaa
1343,Antero Laukkanen,Christian Democratic Parliamentary Group,Uusimaa
1147,Antti Lindtman,Social Democratic Parliamentary Group,Uusimaa
1399,Pia Lohikoski,Left Alliance Parliamentary Group,Uusimaa
1349,Leena Meri,The Finns Party Parliamentary Group,Uusimaa
1299,Sari Multala,Parliamentary Group of the National Coalition Party,Uusimaa
1300,Kai Mykkänen,Parliamentary Group of the National Coalition Party,Uusimaa
1092,Mika Niikko,The Finns Party Parliamentary Group,Uusimaa
1405,Pirkka-Pekka Petelius,Green Parliamentary Group,Uusimaa
1392,Riikka Purra,The Finns Party Parliamentary Group,Uusimaa
1374,Veronica Rehn-Kivi,Swedish Parliamentary Group,Uusimaa
1274,Antti Rinne,Social Democratic Parliamentary Group,Uusimaa
1400,Jussi Saramo,Left Alliance Parliamentary Group,Uusimaa
1395,Ruut Sjöblom,Parliamentary Group of the National Coalition Party,Uusimaa
1393,Riikka Slunga-Poutsalo,The Finns Party Parliamentary Group,Uusimaa
1118,Kari Tolvanen,Parliamentary Group of the National Coalition Party,Uusimaa
1279,Elina Valtonen,Parliamentary Group of the National Coalition Party,Uusimaa
414,Matti Vanhanen,Centre Party Parliamentary Group,Uusimaa
1396,Heikki Vestman,Parliamentary Group of the National Coalition Party,Uusimaa
1397,Hussein al-Taee,Social Democratic Parliamentary Group,Uusimaa
1310,Li Andersson,Left Alliance Parliamentary Group,Varsinais-Suomi
1406,Sandra Bergqvist,Swedish Parliamentary Group,Varsinais-Suomi
1096,Ritva Elomaa,The Finns Party Parliamentary Group,Varsinais-Suomi
1099,Eeva-Johanna Eloranta,Social Democratic Parliamentary Group,Varsinais-Suomi
778,Sari Essayah,Christian Democratic Parliamentary Group,Varsinais-Suomi
1409,Vilhelm Junnila,The Finns Party Parliamentary Group,Varsinais-Suomi
170,Ilkka Kanerva,Parliamentary Group of the National Coalition Party,Varsinais-Suomi
779,Esko Kiviranta,Centre Party Parliamentary Group,Varsinais-Suomi
1408,Aki Lindén,Social Democratic Parliamentary Group,Varsinais-Suomi
1410,Mikko Lundén,The Finns Party Parliamentary Group,Varsinais-Suomi
947,Petteri Orpo,Parliamentary Group of the National Coalition Party,Varsinais-Suomi
1157,Annika Saarikko,Centre Party Parliamentary Group,Varsinais-Suomi
1219,Saara-Sofia Sirén,Parliamentary Group of the National Coalition Party,Varsinais-Suomi
952,Katja Taimela,Social Democratic Parliamentary Group,Varsinais-Suomi
1327,Ville Tavio,The Finns Party Parliamentary Group,Varsinais-Suomi
948,Anne-Mari Virolainen,Parliamentary Group of the National Coalition Party,Varsinais-Suomi
1411,Sofia Virta,Green Parliamentary Group,Varsinais-Suomi
1407,Johannes Yrttiaho,Left Alliance Parliamentary Group,Varsinais-Suomi
1467,Petri Huru,The Finns Party Parliamentary Group,Satakunta
1412,Eeva Kalli,Centre Party Parliamentary Group,Satakunta
960,Krista Kiuru,Social Democratic Parliamentary Group,Satakunta
1413,Jari Koskela,The Finns Party Parliamentary Group,Satakunta
1265,Matias Marttinen,Parliamentary Group of the National Coalition Party,Satakunta
1154,Jari Myllykoski,Left Alliance Parliamentary Group,Satakunta
1102,Kristiina Salonen,Social Democratic Parliamentary Group,Satakunta
1414,Heidi Viljanen,Social Democratic Parliamentary Group,Satakunta
451,Tarja Filatov,Social Democratic Parliamentary Group,Häme
1100,Sanni Grahn-Laasonen,Parliamentary Group of the National Coalition Party,Häme
967,Timo Heinonen,Parliamentary Group of the National Coalition Party,Häme
1056,Kalle Jokinen,Parliamentary Group of the National Coalition Party,Häme
1133,Mika Kari,Social Democratic Parliamentary Group,Häme
1415,Hilkka Kemppi,Centre Party Parliamentary Group,Häme
358,Johannes Koskinen,Social Democratic Parliamentary Group,Häme
1344,Rami Lehto,The Finns Party Parliamentary Group,Häme
1097,Aino-Kaisa Pekonen,Left Alliance Parliamentary Group,Häme
1417,Lulu Ranne,The Finns Party Parliamentary Group,Häme
1308,Jari Ronkainen,The Finns Party Parliamentary Group,Häme
499,Päivi Räsänen,Christian Democratic Parliamentary Group,Häme
1316,Ville Skinnari,Social Democratic Parliamentary Group,Häme
1416,Mirka Soinikoski,Green Parliamentary Group,Häme
970,Marko Asell,Social Democratic Parliamentary Group,Pirkanmaa
116,Jukka Gustafsson,Social Democratic Parliamentary Group,Pirkanmaa
363,Satu Hassi,Green Parliamentary Group,Pirkanmaa
1137,Pauli Kiuru,Parliamentary Group of the National Coalition Party,Pirkanmaa
1155,Anna Kontula,Left Alliance Parliamentary Group,Pirkanmaa
1297,Sanna Marin,Social Democratic Parliamentary Group,Pirkanmaa
1418,Veijo Niemi,The Finns Party Parliamentary Group,Pirkanmaa
1302,Ilmari Nurminen,Social Democratic Parliamentary Group,Pirkanmaa
1422,Jouni Ovaska,Centre Party Parliamentary Group,Pirkanmaa
1101,Arto Pirttilahti,Centre Party Parliamentary Group,Pirkanmaa
1419,Sakari Puisto,The Finns Party Parliamentary Group,Pirkanmaa
784,Arto Satonen,Parliamentary Group of the National Coalition Party,Pirkanmaa
1314,Sami Savio,The Finns Party Parliamentary Group,Pirkanmaa
1423,Iiris Suomela,Green Parliamentary Group,Pirkanmaa
1325,Sari Tanus,Christian Democratic Parliamentary Group,Pirkanmaa
1420,Veikko Vallin,The Finns Party Parliamentary Group,Pirkanmaa
511,Pia Viitanen,Social Democratic Parliamentary Group,Pirkanmaa
1134,Sofia Vikman,Parliamentary Group of the National Coalition Party,Pirkanmaa
1093,Juho Eerola,The Finns Party Parliamentary Group,Southeast Finland
1424,Hanna Holopainen,Green Parliamentary Group,Southeast Finland
1334,Antti Häkkänen,Parliamentary Group of the National Coalition Party,Southeast Finland
930,Heli Järvinen,Green Parliamentary Group,Southeast Finland
1425,Ville Kaunisto,Parliamentary Group of the National Coalition Party,Southeast Finland
791,Anneli Kiljunen,Social Democratic Parliamentary Group,Southeast Finland
1142,Jukka Kopra,Parliamentary Group of the National Coalition Party,Southeast Finland
1338,Hanna Kosonen,Centre Party Parliamentary Group,Southeast Finland
1144,Suna Kymäläinen,Social Democratic Parliamentary Group,Southeast Finland
1426,Sheikki Laakso,The Finns Party Parliamentary Group,Southeast Finland
582,Jari Leppä,Centre Party Parliamentary Group,Southeast Finland
1428,Niina Malm,Social Democratic Parliamentary Group,Southeast Finland
1301,Jani Mäkelä,The Finns Party Parliamentary Group,Southeast Finland
887,Sirpa Paatero,Social Democratic Parliamentary Group,Southeast Finland
1120,Ari Torniainen,Centre Party Parliamentary Group,Southeast Finland
1427,Ano Turtiainen,Parliamentary Group Power Belongs to the People,Southeast Finland
1429,Paula Werning,Social Democratic Parliamentary Group,Southeast Finland
1434,Sanna Antikainen,The Finns Party Parliamentary Group,Savo-Karelia
1094,Markku Eestilä,Parliamentary Group of the National Coalition Party,Savo-Karelia
1430,Seppo Eskelinen,Social Democratic Parliamentary Group,Savo-Karelia
778,Sari Essayah,Christian Democratic Parliamentary Group,Savo-Karelia
938,Hannakaisa Heikkinen,Centre Party Parliamentary Group,Savo-Karelia
797,Hannu Hoskonen,Centre Party Parliamentary Group,Savo-Karelia
1433,Hanna Huttunen,Centre Party Parliamentary Group,Savo-Karelia
1432,Marko Kilpi,Parliamentary Group of the National Coalition Party,Savo-Karelia
1298,Krista Mikkonen,Green Parliamentary Group,Savo-Karelia
1087,Merja Mäkisalo-Ropponen,Social Democratic Parliamentary Group,Savo-Karelia
1435,Minna Reijonen,The Finns Party Parliamentary Group,Savo-Karelia
1315,Matti Semi,Left Alliance Parliamentary Group,Savo-Karelia
508,Anu Vehviläinen,Centre Party Parliamentary Group,Savo-Karelia
794,Tuula Väätäinen,Social Democratic Parliamentary Group,Savo-Karelia
1436,Jussi Wihonen,The Finns Party Parliamentary Group,Savo-Karelia
1443,Kim Berg,Social Democratic Parliamentary Group,Vaasa
941,Anna-Maja Henriksson,Swedish Parliamentary Group,Vaasa
1442,Pasi Kivisaari,Centre Party Parliamentary Group,Vaasa
1341,Antti Kurvinen,Centre Party Parliamentary Group,Vaasa
583,Mika Lintilä,Centre Party Parliamentary Group,Vaasa
1437,Juha Mäenpää,The Finns Party Parliamentary Group,Vaasa
1438,Jukka Mäkynen,The Finns Party Parliamentary Group,Vaasa
1469,Matias Mäkynen,Social Democratic Parliamentary Group,Vaasa
1440,Anders Norrback,Swedish Parliamentary Group,Vaasa
1441,Mikko Ollikainen,Swedish Parliamentary Group,Vaasa
1439,Mauri Peltokangas,The Finns Party Parliamentary Group,Vaasa
809,Paula Risikko,Parliamentary Group of the National Coalition Party,Vaasa
1105,Janne Sankelo,Parliamentary Group of the National Coalition Party,Vaasa
1106,Mikko Savola,Centre Party Parliamentary Group,Vaasa
1318,Joakim Strand,Swedish Parliamentary Group,Vaasa
1141,Peter Östman,Christian Democratic Parliamentary Group,Vaasa
1445,Bella Forsgrén,Green Parliamentary Group,Central Finland
1331,Petri Honkonen,Centre Party Parliamentary Group,Central Finland
953,Anne Kalmari,Centre Party Parliamentary Group,Central Finland
175,Toimi Kankaanniemi,The Finns Party Parliamentary Group,Central Finland
1444,Juho Kautto,Left Alliance Parliamentary Group,Central Finland
1448,Jouni Kotiaho,The Finns Party Parliamentary Group,Central Finland
1446,Joonas Könttä,Centre Party Parliamentary Group,Central Finland
1380,Riitta Mäkinen,Social Democratic Parliamentary Group,Central Finland
1447,Piritta Rantanen,Social Democratic Parliamentary Group,Central Finland
1131,Sinuhe Wallinheimo,Parliamentary Group of the National Coalition Party,Central Finland
1452,Pekka Aittakumpu,Centre Party Parliamentary Group,Oulu
1454,Janne Heikkinen,Parliamentary Group of the National Coalition Party,Oulu
1276,Katja Hänninen,Left Alliance Parliamentary Group,Oulu
1122,Olli Immonen,The Finns Party Parliamentary Group,Oulu
1468,Tuomas Kettunen,Centre Party Parliamentary Group,Oulu
1453,Mikko Kinnunen,Centre Party Parliamentary Group,Oulu
963,Merja Kyllönen,Left Alliance Parliamentary Group,Oulu
1382,Hanna-Leena Mattila,Centre Party Parliamentary Group,Oulu
1051,Raimo Piirainen,Social Democratic Parliamentary Group,Oulu
1449,Jenni Pitko,Green Parliamentary Group,Oulu
1305,Juha Pylväs,Centre Party Parliamentary Group,Oulu
1312,Hanna Sarkkinen,Left Alliance Parliamentary Group,Oulu
1450,Jenna Simula,The Finns Party Parliamentary Group,Oulu
1108,Juha Sipilä,Centre Party Parliamentary Group,Oulu
1323,Mari-Leena Talvitie,Parliamentary Group of the National Coalition Party,Oulu
1126,Tytti Tuppurainen,Social Democratic Parliamentary Group,Oulu
1451,Sebastian Tynkkynen,The Finns Party Parliamentary Group,Oulu
1136,Ville Vähämäki,The Finns Party Parliamentary Group,Oulu
1089,Heikki Autto,Parliamentary Group of the National Coalition Party,Lapland
1455,Kaisa Juuso,The Finns Party Parliamentary Group,Lapland
1340,Katri Kulmuni,Centre Party Parliamentary Group,Lapland
1348,Mikko Kärnä,Centre Party Parliamentary Group,Lapland
1149,Markus Lohi,Centre Party Parliamentary Group,Lapland
802,Markus Mustajärvi,Left Alliance Parliamentary Group,Lapland
971,Johanna Ojala-Niemelä,Social Democratic Parliamentary Group,Lapland
1345,Mats Löfström,Swedish Parliamentary Group,Åland
